Id,Expected
0,0
1,0
2,0
3,0
4,1
5,1
6,0
7,0
8,0
9,0
10,0
11,1
12,1
13,0
14,0
15,0
16,1
17,0
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,1
47,1
48,0
49,0
50,1
51,1
52,0
53,1
54,0
55,0
56,0
57,0
58,1
59,1
60,0
61,0
62,1
63,0
64,1
65,1
66,0
67,1
68,1
69,0
70,1
71,0
72,0
73,0
74,1
75,0
76,1
77,0
78,0
79,0
80,1
81,0
82,1
83,0
84,1
85,0
86,1
87,0
88,0
89,1
90,0
91,0
92,1
93,0
94,0
95,1
96,1
97,0
98,1
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,1
111,1
112,1
113,1
114,0
115,0
116,0
117,1
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,1
132,1
133,1
134,1
135,0
136,0
137,0
138,0
139,0
140,1
141,0
142,1
143,0
144,0
145,1
146,1
147,0
148,1
149,0
150,0
151,1
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,1
178,0
179,0
180,0
181,0
182,0
183,0
184,1
185,1
186,0
187,0
188,0
189,1
190,1
191,1
192,1
193,1
194,0
195,1
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,1
204,0
205,0
206,0
207,1
208,1
209,0
210,0
211,0
212,1
213,0
214,1
215,1
216,1
217,0
218,0
219,0
220,1
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,0
247,1
248,0
249,0
250,1
251,0
252,0
253,1
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,1
262,0
263,0
264,0
265,1
266,0
267,0
268,0
269,1
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,1
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,1
291,0
292,0
293,0
294,1
295,0
296,1
297,0
298,0
299,0
300,0
301,0
302,1
303,1
304,0
305,0
306,1
307,1
308,0
309,0
310,1
311,0
312,1
313,1
314,0
315,0
316,1
317,0
318,0
319,1
320,0
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,1
329,0
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,0
339,0
340,0
341,1
342,0
343,0
344,1
345,0
346,1
347,0
348,1
349,0
350,0
351,1
352,0
353,0
354,1
355,0
356,0
357,0
358,1
359,1
360,0
361,0
362,0
363,1
364,0
365,0
366,0
367,1
368,0
369,1
370,0
371,1
372,0
373,1
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,1
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,1
393,0
394,0
395,0
396,1
397,1
398,1
399,0
400,1
401,0
402,0
403,0
404,0
405,0
406,1
407,0
408,0
409,0
410,1
411,1
412,0
413,1
414,1
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,1
427,1
428,0
429,1
430,1
431,0
432,0
433,0
434,1
435,1
436,0
437,0
438,0
439,0
440,1
441,1
442,1
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,1
461,1
462,0
463,1
464,0
465,1
466,1
467,1
468,1
469,0
470,0
471,0
472,0
473,1
474,0
475,0
476,1
477,0
478,0
479,0
480,1
481,1
482,1
483,0
484,0
485,0
486,0
487,1
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,1
503,0
504,0
505,0
506,0
507,0
508,1
509,0
510,0
511,1
512,1
513,0
514,0
515,0
516,0
517,1
518,0
519,0
520,1
521,0
522,1
523,1
524,0
525,1
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,1
534,1
535,0
536,0
537,0
538,0
539,1
540,0
541,1
542,1
543,1
544,0
545,0
546,0
547,1
548,0
549,0
550,0
551,1
552,0
553,0
554,0
555,0
556,1
557,0
558,1
559,0
560,0
561,0
562,1
563,0
564,0
565,0
566,1
567,0
568,0
569,0
570,1
571,0
572,1
573,1
574,1
575,1
576,1
577,1
578,0
579,1
580,1
581,0
582,0
583,0
584,0
585,0
586,1
587,1
588,0
589,1
590,1
591,1
592,1
593,0
594,0
595,0
596,1
597,1
598,1
599,1
600,1
601,0
602,1
603,0
604,0
605,0
606,1
607,0
608,1
609,1
610,0
611,0
612,0
613,0
614,0
615,0
616,1
617,1
618,0
619,1
620,0
621,0
622,0
623,0
624,1
625,0
626,1
627,0
628,0
629,0
630,1
631,1
632,0
633,1
634,0
635,1
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,1
650,1
651,0
652,0
653,0
654,1
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,1
670,0
671,0
672,0
673,1
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,1
682,0
683,0
684,1
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,1
696,0
697,0
698,1
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,1
712,1
713,0
714,0
715,1
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,1
725,1
726,1
727,1
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,1
738,1
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,1
751,1
752,0
753,1
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,1
762,0
763,0
764,1
765,1
766,1
767,0
768,1
769,0
770,0
771,0
772,0
773,0
774,0
775,1
776,1
777,0
778,0
779,1
780,0
781,1
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,1
797,1
798,1
799,1
800,0
801,0
802,0
803,1
804,1
805,0
806,1
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,1
819,0
820,1
821,1
822,0
823,1
824,1
825,0
826,0
827,1
828,1
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,1
837,0
838,1
839,1
840,1
841,1
842,1
843,0
844,0
845,0
846,0
847,1
848,0
849,1
850,1
851,0
852,0
853,1
854,1
855,0
856,1
857,1
858,0
859,0
860,1
861,1
862,0
863,0
864,1
865,0
866,0
867,0
868,1
869,1
870,1
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,1
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,1
907,0
908,0
909,0
910,0
911,0
912,1
913,0
914,1
915,0
916,1
917,1
918,0
919,0
920,0
921,1
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,1
934,0
935,1
936,1
937,0
938,0
939,0
940,0
941,1
942,0
943,0
944,1
945,1
946,1
947,0
948,0
949,1
950,1
951,0
952,0
953,1
954,1
955,1
956,0
957,1
958,0
959,0
960,1
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,1
995,0
996,1
997,0
998,0
999,1
1000,1
1001,0
1002,1
1003,0
1004,1
1005,1
1006,1
1007,1
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,1
1021,1
1022,1
1023,0
1024,1
1025,1
1026,0
1027,0
1028,1
1029,1
1030,1
1031,0
1032,1
1033,0
1034,1
1035,1
1036,0
1037,1
1038,1
1039,0
1040,1
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,1
1049,1
1050,0
1051,1
1052,1
1053,0
1054,1
1055,0
1056,0
1057,1
1058,0
1059,1
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,1
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,1
1085,0
1086,0
1087,0
1088,0
1089,1
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,1
1098,1
1099,1
1100,0
1101,1
1102,1
1103,0
1104,0
1105,0
1106,0
1107,0
1108,1
1109,1
1110,0
1111,1
1112,0
1113,1
1114,1
1115,0
1116,1
1117,1
1118,0
1119,1
1120,1
1121,0
1122,0
1123,0
1124,1
1125,1
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,1
1141,0
1142,0
1143,0
1144,0
1145,1
1146,1
1147,1
1148,0
1149,1
1150,0
1151,1
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,1
1164,1
1165,1
1166,0
1167,0
1168,0
1169,0
1170,1
1171,0
1172,0
1173,1
1174,0
1175,0
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,0
1183,0
1184,0
1185,0
1186,0
1187,1
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,1
1202,0
1203,0
1204,0
1205,0
1206,1
1207,0
1208,1
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,1
1216,0
1217,0
1218,0
1219,0
1220,1
1221,0
1222,1
1223,1
1224,1
1225,1
1226,1
1227,0
1228,0
1229,1
1230,1
1231,0
1232,0
1233,1
1234,0
1235,0
1236,0
1237,0
1238,0
1239,1
1240,0
1241,1
1242,1
1243,0
1244,1
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,1
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,1
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,1
1272,0
1273,0
1274,0
1275,1
1276,1
1277,1
1278,1
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,1
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,1
1297,1
1298,1
1299,1
1300,0
1301,1
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,1
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,1
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,1
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,1
1348,1
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,1
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,1
1380,0
1381,1
1382,0
1383,1
1384,0
1385,1
1386,0
1387,1
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,1
1400,0
1401,0
1402,0
1403,1
1404,0
1405,0
1406,0
1407,1
1408,0
1409,1
1410,0
1411,1
1412,1
1413,0
1414,0
1415,0
1416,1
1417,1
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,1
1426,1
1427,0
1428,0
1429,1
1430,0
1431,1
1432,0
1433,0
1434,0
1435,0
1436,0
1437,1
1438,1
1439,1
1440,0
1441,1
1442,1
1443,0
1444,0
1445,1
1446,0
1447,1
1448,1
1449,0
1450,1
1451,0
1452,0
1453,0
1454,1
1455,0
1456,1
1457,0
1458,0
1459,1
1460,0
1461,0
1462,0
1463,0
1464,1
1465,0
1466,0
1467,1
1468,0
1469,1
1470,0
1471,0
1472,0
1473,0
1474,1
1475,0
1476,0
1477,1
1478,0
1479,0
1480,0
1481,0
1482,1
1483,1
1484,0
1485,1
1486,0
1487,1
1488,1
1489,1
1490,0
1491,1
1492,1
1493,0
1494,0
1495,1
1496,0
1497,0
1498,1
1499,0
1500,1
1501,0
1502,0
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,0
1510,1
1511,1
1512,0
1513,0
1514,0
1515,1
1516,1
1517,0
1518,1
1519,0
1520,0
1521,0
1522,1
1523,0
1524,1
1525,1
1526,0
1527,1
1528,0
1529,0
1530,0
1531,0
1532,1
1533,1
1534,0
1535,0
1536,1
1537,0
1538,1
1539,1
1540,1
1541,0
1542,0
1543,0
1544,0
1545,0
1546,1
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,1
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,1
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,1
1578,0
1579,1
1580,1
1581,1
1582,0
1583,1
1584,1
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,1
1615,1
1616,1
1617,1
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,0
1632,0
1633,1
1634,0
1635,0
1636,0
1637,0
1638,0
1639,1
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,1
1659,0
1660,1
1661,0
1662,0
1663,0
1664,1
1665,0
1666,1
1667,1
1668,1
1669,0
1670,1
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,1
1682,1
1683,0
1684,1
1685,0
1686,1
1687,1
1688,0
1689,0
1690,1
1691,1
1692,1
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,1
1701,1
1702,1
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,1
1710,0
1711,1
1712,1
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,1
1727,0
1728,0
1729,1
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,1
1737,1
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,1
1750,0
1751,1
1752,0
1753,0
1754,0
1755,0
1756,1
1757,0
1758,0
1759,1
1760,1
1761,1
1762,1
1763,0
1764,0
1765,1
1766,1
1767,0
1768,0
1769,1
1770,0
1771,0
1772,0
1773,1
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,1
1783,0
1784,1
1785,1
1786,0
1787,0
1788,1
1789,0
1790,1
1791,1
1792,0
1793,0
1794,1
1795,0
1796,0
1797,0
1798,1
1799,0
1800,0
1801,0
1802,1
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,1
1825,0
1826,0
1827,0
1828,1
1829,0
1830,0
1831,0
1832,1
1833,0
1834,0
1835,0
1836,0
1837,0
1838,1
1839,1
1840,1
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,0
1860,1
1861,1
1862,1
1863,1
1864,0
1865,0
1866,1
1867,0
1868,1
1869,0
1870,1
1871,0
1872,0
1873,0
1874,1
1875,1
1876,0
1877,1
1878,0
1879,1
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,1
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,1
1911,0
1912,1
1913,1
1914,1
1915,0
1916,1
1917,1
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,1
1929,0
1930,1
1931,0
1932,0
1933,0
1934,0
1935,1
1936,1
1937,0
1938,0
1939,0
1940,1
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,1
1967,0
1968,0
1969,0
1970,1
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,1
1979,0
1980,0
1981,0
1982,0
1983,1
1984,1
1985,0
1986,1
1987,0
1988,0
1989,0
1990,0
1991,0
1992,1
1993,0
1994,1
1995,0
1996,0
1997,1
1998,0
1999,0
2000,0
2001,1
2002,0
2003,1
2004,0
2005,0
2006,0
2007,0
2008,1
2009,0
2010,1
2011,0
2012,1
2013,0
2014,1
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,1
2026,1
2027,0
2028,1
2029,1
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,1
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,1
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,1
2065,0
2066,0
2067,0
2068,0
2069,0
2070,1
2071,0
2072,0
2073,0
2074,0
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,0
2084,1
2085,1
2086,1
2087,0
2088,1
2089,0
2090,1
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,1
2103,0
2104,0
2105,1
2106,1
2107,1
2108,1
2109,0
2110,1
2111,1
2112,0
2113,0
2114,0
2115,1
2116,0
2117,1
2118,1
2119,1
2120,1
2121,1
2122,0
2123,0
2124,1
2125,1
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,1
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,1
2141,0
2142,0
2143,0
2144,1
2145,0
2146,0
2147,0
2148,0
2149,0
2150,1
2151,0
2152,0
2153,0
2154,0
2155,0
2156,1
2157,1
2158,0
2159,1
2160,1
2161,1
2162,0
2163,0
2164,1
2165,0
2166,0
2167,0
2168,0
2169,0
2170,1
2171,0
2172,0
2173,1
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,1
2182,1
2183,0
2184,0
2185,1
2186,1
2187,0
2188,1
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,1
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,1
2210,0
2211,0
2212,0
2213,0
2214,1
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,1
2225,1
2226,0
2227,0
2228,1
2229,1
2230,0
2231,0
2232,0
2233,1
2234,1
2235,0
2236,1
2237,0
2238,0
2239,1
2240,1
2241,1
2242,0
2243,1
2244,0
2245,0
2246,0
2247,1
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,1
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,1
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,1
2270,0
2271,1
2272,0
2273,0
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2280,0
2281,0
2282,0
2283,1
2284,0
2285,1
2286,0
2287,0
2288,0
2289,1
2290,0
2291,0
2292,0
2293,0
2294,1
2295,0
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,0
2303,1
2304,1
2305,0
2306,1
2307,0
2308,1
2309,0
2310,0
2311,0
2312,1
2313,0
2314,0
2315,0
2316,1
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,1
2337,0
2338,1
2339,0
2340,1
2341,1
2342,1
2343,0
2344,1
2345,0
2346,0
2347,1
2348,0
2349,0
2350,0
2351,0
2352,0
2353,1
2354,0
2355,0
2356,0
2357,1
2358,1
2359,1
2360,0
2361,1
2362,1
2363,1
2364,0
2365,1
2366,1
2367,0
2368,0
2369,1
2370,1
2371,0
2372,1
2373,1
2374,0
2375,0
2376,1
2377,1
2378,0
2379,1
2380,1
2381,0
2382,1
2383,1
2384,0
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,0
2393,1
2394,1
2395,1
2396,1
2397,0
2398,1
2399,1
2400,1
2401,0
2402,1
2403,0
2404,1
2405,0
2406,0
2407,1
2408,1
2409,1
2410,1
2411,0
2412,0
2413,1
2414,1
2415,1
2416,0
2417,1
2418,0
2419,0
2420,1
2421,1
2422,1
2423,0
2424,0
2425,1
2426,1
2427,1
2428,1
2429,1
2430,1
2431,0
2432,1
2433,1
2434,1
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,0
2442,1
2443,0
2444,0
2445,1
2446,0
2447,1
2448,1
2449,0
2450,1
2451,1
2452,0
2453,1
2454,0
2455,0
2456,1
2457,0
2458,1
2459,1
2460,0
2461,0
2462,1
2463,1
2464,1
2465,1
2466,1
2467,0
2468,1
2469,0
2470,1
2471,0
2472,0
2473,1
2474,1
2475,0
2476,0
2477,1
2478,1
2479,0
2480,1
2481,1
2482,1
2483,0
2484,1
2485,0
2486,1
2487,0
2488,0
2489,0
2490,0
2491,1
2492,1
2493,0
2494,0
2495,0
2496,1
2497,0
2498,1
2499,0
2500,0
2501,0
2502,0
2503,0
2504,1
2505,0
2506,1
2507,0
2508,0
2509,0
2510,0
2511,1
2512,1
2513,1
2514,1
2515,0
2516,1
2517,1
2518,1
2519,0
2520,1
2521,1
2522,0
2523,1
2524,1
2525,0
2526,0
2527,0
2528,1
2529,0
2530,0
2531,0
2532,1
2533,0
2534,1
2535,0
2536,1
2537,0
2538,1
2539,1
2540,1
2541,1
2542,1
2543,1
2544,0
2545,0
2546,1
2547,1
2548,0
2549,1
2550,1
2551,0
2552,1
2553,0
2554,1
2555,1
2556,1
2557,0
2558,0
2559,0
2560,0
2561,1
2562,1
2563,0
2564,1
2565,0
2566,0
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,0
2574,0
2575,0
2576,1
2577,0
2578,1
2579,1
2580,1
2581,1
2582,1
2583,0
2584,0
2585,1
2586,1
2587,0
2588,1
2589,1
2590,1
2591,1
2592,1
2593,0
2594,1
2595,1
2596,1
2597,1
2598,0
2599,1
2600,1
2601,1
2602,1
2603,1
2604,0
2605,1
2606,1
2607,0
2608,1
2609,0
2610,1
2611,1
2612,0
2613,1
2614,1
2615,0
2616,1
2617,1
2618,1
2619,1
2620,0
2621,1
2622,1
2623,1
2624,1
2625,0
2626,0
2627,1
2628,0
2629,0
2630,1
2631,1
2632,0
2633,1
2634,1
2635,1
2636,1
2637,1
2638,0
2639,1
2640,0
2641,1
2642,0
2643,1
2644,0
2645,0
2646,1
2647,0
2648,1
2649,0
2650,1
2651,1
2652,1
2653,1
2654,1
2655,0
2656,0
2657,1
2658,0
2659,1
2660,1
2661,1
2662,1
2663,1
2664,0
2665,0
2666,1
2667,1
2668,1
2669,1
2670,1
2671,1
2672,0
2673,1
2674,1
2675,1
2676,0
2677,0
2678,0
2679,1
2680,0
2681,1
2682,0
2683,0
2684,0
2685,0
2686,0
2687,1
2688,1
2689,1
2690,1
2691,1
2692,1
2693,1
2694,1
2695,1
2696,1
2697,1
2698,1
2699,1
2700,1
2701,1
2702,1
2703,0
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,0
2711,1
2712,1
2713,0
2714,1
2715,1
2716,1
2717,0
2718,0
2719,1
2720,1
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,0
2728,0
2729,1
2730,0
2731,1
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,1
2742,0
2743,1
2744,1
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,1
2762,0
2763,1
2764,0
2765,1
2766,0
2767,1
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,1
2776,1
2777,1
2778,1
2779,1
2780,0
2781,0
2782,1
2783,0
2784,1
2785,1
2786,1
2787,0
2788,0
2789,0
2790,0
2791,1
2792,0
2793,1
2794,1
2795,0
2796,0
2797,1
2798,1
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,1
2806,0
2807,1
2808,0
2809,0
2810,0
2811,1
2812,0
2813,0
2814,0
2815,1
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,0
2831,0
2832,1
2833,0
2834,0
2835,1
2836,0
2837,1
2838,1
2839,1
2840,0
2841,1
2842,0
2843,0
2844,0
2845,1
2846,1
2847,1
2848,0
2849,0
2850,1
2851,1
2852,1
2853,0
2854,0
2855,0
2856,0
2857,0
2858,1
2859,0
2860,0
2861,0
2862,0
2863,1
2864,1
2865,0
2866,0
2867,1
2868,1
2869,0
2870,0
2871,0
2872,0
2873,0
2874,1
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,1
2884,0
2885,0
2886,1
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,1
2902,0
2903,0
2904,1
2905,0
2906,1
2907,1
2908,0
2909,0
2910,0
2911,1
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,1
2921,1
2922,0
2923,1
2924,0
2925,0
2926,1
2927,0
2928,1
2929,1
2930,1
2931,1
2932,1
2933,1
2934,1
2935,1
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,1
2943,0
2944,1
2945,0
2946,0
2947,1
2948,0
2949,1
